image1,image2,label
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/agrippina_and_germanicus_1963.8.1.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_alba_madonna_1937.1.24.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_annunciation_1937.1.39.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/bagpipe_player_2009.24.1.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/catherine_brass_yates_28mrs._richard_yates29_1940.1.4.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_adoration_of_the_magi_1952.2.2.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_apostle_paul_1942.9.59.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/anne_with_a_japanese_parasol_1983.1.1.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/agrippina_and_germanicus_1963.8.1.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_alba_madonna_1937.1.24.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_annunciation_1937.1.39.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/bagpipe_player_2009.24.1.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/catherine_brass_yates_28mrs._richard_yates29_1940.1.4.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_adoration_of_the_magi_1952.2.2.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/family_portrait_1946.7.4.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/anne_with_a_japanese_parasol_1983.1.1.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/agrippina_and_germanicus_1963.8.1.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_alba_madonna_1937.1.24.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_annunciation_1937.1.39.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/bagpipe_player_2009.24.1.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/catherine_brass_yates_28mrs._richard_yates29_1940.1.4.jpg,0
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/the_adoration_of_the_magi_1952.2.2.jpg,1
/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/amsterdam_harbor_scene_2011.3.1.jpg,/Users/Dell/Documents/TASK1/WikiArt/nga_portraits/anne_with_a_japanese_parasol_1983.1.1.jpg,0
